year,month,id_region,cliente,division,bl,mercancia,recorrido,importe_transaccion,cantidad_mercancia,kg_c02,arboles,precio_unitario,rendimiento,rendimiento_real,kg_c02_por_recorrido,year_month
2022,10,1001,02125-031,MSP,SFS,MAGNA,274,564.75,25.0,60.53,4.04,22.59,7.0,10.96,0.220912409,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,180,439.0,20.0,48.42,3.23,21.95,14.0,9.0,0.269,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,700,1423.2,80.0,193.68,12.91,17.79,14.0,8.75,0.276685714,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,300,851.6,40.0,96.84,6.46,21.29,14.0,7.5,0.3228,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,405,1707.12,77.28,187.09,12.47,22.09,14.0,5.24,0.461950617,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,114,844.72,37.56,90.93,6.06,22.49,14.0,3.04,0.797631579,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,29,789.28,35.73,86.5,5.77,22.09,14.0,0.81,2.982758621,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,206,554.46,25.1,60.77,4.05,22.09,14.0,8.21,0.295,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,266,622.65,35.0,84.74,5.65,17.79,14.0,7.6,0.318571429,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,384,1508.76,67.84,164.24,10.95,22.24,14.0,5.66,0.427708333,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,326,622.65,35.0,84.74,5.65,17.79,14.0,9.31,0.25993865,2022_10
2022,10,1001,02125-031,MSP,GTE,MAGNA,100,1311.0,60.0,145.26,9.68,21.85,14.0,1.67,1.4526,2022_10
2022,10,1001,02125-031,MSP,GTE,MAGNA,100,800.15,36.62,88.66,5.91,21.85,14.0,2.73,0.8866,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,396,1253.43,57.0,138.0,9.2,21.99,14.0,6.95,0.348484848,2022_10
2022,10,1001,02125-031,MSP,SFS,MAGNA,447,893.2,40.0,96.84,6.46,22.33,7.0,11.18,0.216644295,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,365,1047.97,50.07,121.22,8.08,20.93,14.0,7.29,0.332109589,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,522,1725.34,78.46,189.95,12.66,21.99,14.0,6.65,0.363888889,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,444,1424.51,64.78,156.83,10.46,21.99,14.0,6.85,0.353220721,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,221,1129.87,52.02,125.94,8.4,21.72,14.0,4.25,0.569864253,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,133,399.46,19.04,46.1,3.07,20.98,14.0,6.99,0.346616541,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,545,1370.4,60.0,145.26,9.68,22.84,14.0,9.08,0.26653211,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,886,1400.03,66.7,161.48,10.77,20.99,14.0,13.28,0.182257336,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,623,1607.22,72.43,175.35,11.69,22.19,14.0,8.6,0.281460674,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,700,1759.2,80.0,193.68,12.91,21.99,14.0,8.75,0.276685714,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,700,1423.2,80.0,193.68,12.91,17.79,14.0,8.75,0.276685714,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,399,1067.4,60.0,145.26,9.68,17.79,14.0,6.65,0.36406015,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,326,1339.8,60.0,145.26,9.68,22.33,14.0,5.43,0.445582822,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,446,1533.33,68.79,166.54,11.1,22.29,14.0,6.48,0.373408072,2022_10
2022,10,1001,02125-031,MSP,SFS,MAGNA,418,790.65,35.0,84.74,5.65,22.59,7.0,11.94,0.202727273,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,260,770.09,35.02,84.78,5.65,21.99,14.0,7.42,0.326076923,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,700,1334.25,75.0,181.58,12.11,17.79,14.0,9.33,0.2594,2022_10
2022,10,1001,02125-031,MSP,RES,MAGNA,37,1699.85,78.19,189.3,12.62,21.74,14.0,0.47,5.116216216,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,484,810.92,36.71,88.87,5.92,22.09,14.0,13.18,0.183615702,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,558,1610.68,72.26,174.94,11.66,22.29,14.0,7.72,0.313512545,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,200,480.33,27.0,65.37,4.36,17.79,14.0,7.41,0.32685,2022_10
2022,10,1001,02125-031,MSP,RES,MAGNA,411,1797.39,81.0,196.1,13.07,22.19,14.0,5.07,0.477128954,2022_10
2022,10,1001,02125-031,MSP,GTE,MAGNA,100,1311.0,60.0,145.26,9.68,21.85,14.0,1.67,1.4526,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,542,879.96,49.16,119.02,7.93,17.9,14.0,11.03,0.219594096,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,523,1169.87,53.2,128.8,8.59,21.99,14.0,9.83,0.246271511,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,321,1100.38,50.04,121.15,8.08,21.99,14.0,6.41,0.37741433,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,421,1258.59,59.99,145.24,9.68,20.98,14.0,7.02,0.344988124,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,163,340.15,15.26,36.94,2.46,22.29,14.0,10.68,0.226625767,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,457,882.74,49.62,120.13,8.01,17.79,14.0,9.21,0.262866521,2022_10
2022,10,1001,02125-031,MSP,GTE,MAGNA,200,400.09,16.96,41.06,2.74,23.59,14.0,11.79,0.2053,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,700,1423.2,80.0,193.68,12.91,17.79,14.0,8.75,0.276685714,2022_10
2022,10,1001,02125-031,MSP,SBS,MAGNA,276,2219.64,99.58,241.08,16.07,22.29,14.0,2.77,0.873478261,2022_10
2022,10,1001,02125-031,MSP,SFS,MAGNA,384,970.45,42.77,103.55,6.9,22.69,7.0,8.98,0.269661458,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,539,1468.6,70.0,169.47,11.3,20.98,14.0,7.7,0.314415584,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,500,889.5,50.0,121.05,8.07,17.79,14.0,10.0,0.2421,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,155,304.13,17.0,41.16,2.74,17.89,14.0,9.12,0.265548387,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,435,967.61,43.41,105.1,7.01,22.29,14.0,10.02,0.241609195,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,352,1030.26,48.99,118.6,7.91,21.03,14.0,7.19,0.336931818,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,468,1274.28,56.66,137.17,9.14,22.49,14.0,8.26,0.293098291,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,334,1448.85,65.0,157.37,10.49,22.29,14.0,5.14,0.471167665,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,543,929.52,44.71,108.24,7.22,20.79,14.0,12.14,0.199337017,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,230,1300.05,58.22,140.95,9.4,22.33,14.0,3.95,0.612826087,2022_10
2022,10,1001,02125-031,MSP,HSE,MAGNA,550,1073.4,60.0,145.26,9.68,17.89,14.0,9.17,0.264109091,2022_10
2022,10,1001,02125-031,MSP,GTE,MAGNA,100,550.18,25.18,60.96,4.06,21.85,14.0,3.97,0.6096,2022_10
2022,11,1001,02125-031,MSP,HSE,MAGNA,600,1431.2,80.0,193.68,12.91,17.89,14.0,7.5,0.3228,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,620,1431.2,80.0,193.68,12.91,17.89,14.0,7.75,0.312387097,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,287,911.5,40.71,98.56,6.57,22.39,14.0,7.05,0.343414634,2022_11
2022,11,1001,02125-031,MSP,GTE,MAGNA,200,1313.4,60.0,145.26,9.68,21.89,14.0,3.33,0.7263,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,693,749.83,41.89,101.42,6.76,17.9,14.0,16.54,0.146349206,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,600,1759.2,80.0,193.68,12.91,21.99,14.0,7.5,0.3228,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,154,734.71,33.11,80.16,5.34,22.19,14.0,4.65,0.520519481,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,503,1472.1,70.0,169.47,11.3,21.03,14.0,7.19,0.336918489,2022_11
2022,11,1001,02125-031,MSP,SFS,MAGNA,399,907.6,40.0,96.84,6.46,22.69,7.0,9.98,0.242706767,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,446,1539.52,70.01,169.49,11.3,21.99,14.0,6.37,0.380022422,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,438,1050.25,47.33,114.59,7.64,22.19,14.0,9.25,0.261621005,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,354,1701.26,74.0,179.15,11.94,22.99,14.0,4.78,0.506073446,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,500,1139.2,50.88,123.18,8.21,22.39,14.0,9.83,0.24636,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,480,946.35,45.0,108.95,7.26,21.03,14.0,10.67,0.226979167,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,617,1649.47,75.01,181.6,12.11,21.99,14.0,8.23,0.294327391,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,65,231.27,13.0,31.47,2.1,17.79,14.0,5.0,0.484153846,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,215,1000.16,44.67,108.15,7.21,22.39,14.0,4.81,0.503023256,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,25,651.93,31.0,75.05,5.0,21.03,14.0,0.81,3.002,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,293,529.1,24.45,59.19,3.95,21.64,14.0,11.98,0.202013652,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,90,439.8,20.0,48.42,3.23,21.99,14.0,4.5,0.538,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,435,1014.03,57.0,138.0,9.2,17.79,14.0,7.63,0.317241379,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,623,1067.4,60.0,145.26,9.68,17.79,14.0,10.38,0.233162119,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,417,675.02,30.42,73.65,4.91,22.19,14.0,13.71,0.176618705,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,347,355.8,20.0,48.42,3.23,17.79,14.0,17.35,0.139538905,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,597,1400.75,65.0,157.37,10.49,21.55,14.0,9.18,0.26360134,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,303,723.1,32.31,78.22,5.21,22.38,14.0,9.38,0.258151815,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,694,1334.25,75.0,181.58,12.11,17.79,14.0,9.25,0.261642651,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,281,1343.4,60.0,145.26,9.68,22.39,14.0,4.68,0.516939502,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,303,1000.16,44.67,108.15,7.21,22.39,14.0,6.78,0.356930693,2022_11
2022,11,1001,02125-031,MSP,GTE,MAGNA,100,600.22,26.57,64.33,4.29,22.59,14.0,3.76,0.6433,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,520,1200.26,54.09,130.95,8.73,22.19,14.0,9.61,0.251826923,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,200,480.33,27.0,65.37,4.36,17.79,14.0,7.41,0.32685,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,450,1389.03,66.05,159.91,10.66,21.03,14.0,6.81,0.355355556,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,464,1472.1,70.0,169.47,11.3,21.03,14.0,6.63,0.365237069,2022_11
2022,11,1001,02125-031,MSP,GTE,MAGNA,100,999.84,42.93,103.93,6.93,23.29,14.0,2.33,1.0393,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,785,1423.2,80.0,193.68,12.91,17.79,14.0,9.81,0.246726115,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,421,895.0,50.0,121.05,8.07,17.9,14.0,8.42,0.287529691,2022_11
2022,11,1001,02125-031,MSP,SFS,MAGNA,307,683.7,30.0,72.63,4.84,22.79,7.0,10.23,0.236579805,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,298,1430.24,61.41,148.67,9.91,23.29,14.0,4.85,0.498892617,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,189,749.94,32.2,77.96,5.2,23.29,14.0,5.87,0.412486772,2022_11
2022,11,1001,02125-031,MSP,SFS,MAGNA,276,911.6,40.0,96.84,6.46,22.79,7.0,6.9,0.350869565,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,261,686.08,32.0,77.47,5.16,21.44,14.0,8.16,0.296819923,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,550,1715.44,78.01,188.86,12.59,21.99,14.0,7.05,0.343381818,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,173,411.21,18.7,45.27,3.02,21.99,14.0,9.25,0.261676301,2022_11
2022,11,1001,02125-031,MSP,RES,MAGNA,455,1089.82,50.95,123.35,8.22,21.39,14.0,8.93,0.271098901,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,432,901.65,40.27,97.49,6.5,22.39,14.0,10.73,0.225671296,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,442,1264.39,56.98,137.95,9.2,22.19,14.0,7.76,0.312104072,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,484,1548.36,69.0,167.05,11.14,22.44,14.0,7.01,0.345144628,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,143,399.57,19.0,46.0,3.07,21.03,14.0,7.53,0.321678322,2022_11
2022,11,1001,02125-031,MSP,RES,MAGNA,256,1699.83,77.3,187.14,12.48,21.99,14.0,3.31,0.731015625,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,492,1280.88,72.0,174.31,11.62,17.79,14.0,6.83,0.354288618,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,275,1355.4,60.0,145.26,9.68,22.59,14.0,4.58,0.528218182,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,277,848.7,41.0,99.26,6.62,20.7,14.0,6.76,0.35833935,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,663,1049.61,59.0,142.84,9.52,17.79,14.0,11.24,0.215444947,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,456,1472.1,70.0,169.47,11.3,21.03,14.0,6.51,0.371644737,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,244,687.89,31.0,75.05,5.0,22.19,14.0,7.87,0.307581967,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,441,1156.35,65.0,157.37,10.49,17.79,14.0,6.78,0.356848073,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,222,770.14,34.32,83.09,5.54,22.44,14.0,6.47,0.374279279,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,449,999.27,44.63,108.05,7.2,22.39,14.0,10.06,0.24064588,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,374,1050.0,50.0,121.05,8.07,21.0,14.0,7.48,0.323663102,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,516,1174.85,66.04,159.88,10.66,17.79,14.0,7.81,0.309844961,2022_11
2022,11,1001,02125-031,MSP,RES,MAGNA,479,1699.83,77.3,187.14,12.48,21.99,14.0,6.2,0.390688935,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,412,1300.2,59.1,143.08,9.54,22.0,14.0,6.97,0.347281553,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,586,689.9,38.78,93.89,6.26,17.79,14.0,15.11,0.160221843,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,175,391.38,22.0,53.26,3.55,17.79,14.0,7.95,0.304342857,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,377,849.83,47.77,115.65,7.71,17.79,14.0,7.89,0.306763926,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,55,851.27,38.02,92.05,6.14,22.39,14.0,1.45,1.673636364,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,617,889.5,50.0,121.05,8.07,17.79,14.0,12.34,0.196191248,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,352,1085.9,61.04,147.78,9.85,17.79,14.0,5.77,0.419829545,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,583,1284.0,58.39,141.36,9.42,21.99,14.0,9.98,0.242469983,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,75,622.65,35.0,84.74,5.65,17.79,14.0,2.14,1.129866667,2022_11
2022,11,1001,02125-031,MSP,GTE,MAGNA,100,1355.4,60.0,145.26,9.68,22.59,14.0,1.67,1.4526,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,158,462.72,26.01,62.97,4.2,17.79,14.0,6.07,0.398544304,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,187,979.27,46.17,111.78,7.45,21.21,14.0,4.05,0.597754011,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,298,445.8,20.0,48.42,3.23,22.29,14.0,14.9,0.162483221,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,409,1014.03,57.0,138.0,9.2,17.79,14.0,7.18,0.337408313,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,378,1015.16,45.34,109.77,7.32,22.39,14.0,8.34,0.290396825,2022_11
2022,11,1001,02125-031,MSP,SFS,MAGNA,498,848.4,40.0,96.84,6.46,21.21,7.0,12.45,0.194457831,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,245,1517.8,66.02,159.83,10.66,22.99,14.0,3.71,0.652367347,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,474,1292.6,57.99,140.39,9.36,22.29,14.0,8.17,0.296181435,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,386,783.29,44.03,106.6,7.11,17.79,14.0,8.77,0.276165803,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,342,1099.5,50.0,121.05,8.07,21.99,14.0,6.84,0.353947368,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,150,439.8,20.0,48.42,3.23,21.99,14.0,7.5,0.3228,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,582,1322.96,62.14,150.44,10.03,21.29,14.0,9.37,0.258487973,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,514,1423.2,80.0,193.68,12.91,17.79,14.0,6.43,0.376809339,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,333,963.21,42.08,101.88,6.79,22.89,14.0,7.91,0.305945946,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,21,593.73,27.0,65.37,4.36,21.99,14.0,0.78,3.112857143,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,512,1013.03,45.88,111.08,7.41,22.08,14.0,11.16,0.216953125,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,141,451.66,22.0,53.26,3.55,20.53,14.0,6.41,0.377730496,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,432,1231.8,60.0,145.26,9.68,20.53,14.0,7.2,0.33625,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,715,1260.11,56.28,136.25,9.08,22.39,14.0,12.7,0.190559441,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,304,877.41,39.72,96.16,6.41,22.09,14.0,7.65,0.316315789,2022_11
2022,11,1001,02125-031,MSP,SFS,MAGNA,315,855.6,40.0,96.84,6.46,21.39,7.0,7.88,0.307428571,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,277,850.82,38.0,92.0,6.13,22.39,14.0,7.29,0.332129964,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,302,849.94,41.4,100.23,6.68,20.53,14.0,7.29,0.331887417,2022_11
2022,11,1001,02125-031,MSP,HSE,MAGNA,399,1537.61,66.02,159.83,10.66,23.29,14.0,6.04,0.400576441,2022_11
2022,11,1001,02125-031,MSP,SFS,MAGNA,495,855.6,40.0,96.84,6.46,21.39,7.0,12.38,0.195636364,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,325,2698.97,118.06,285.82,19.05,21.99,14.0,5.1,0.879446154,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,230,2899.29,125.71,304.34,20.29,22.44,7.0,3.22,1.323217391,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,492,2926.26,127.4,308.43,20.56,22.29,7.0,6.74,0.626890244,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,413,2401.68,106.93,258.87,17.26,20.99,14.0,7.86,0.626803874,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,292,2618.27,114.39,276.93,18.46,21.99,14.0,4.87,0.948390411,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,417,2336.71,100.13,242.41,16.16,22.69,14.0,9.12,0.581318945,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,385,2280.7,101.39,245.46,16.36,20.89,14.0,8.19,0.637558442,2022_11
2022,11,1000,02125-031,DAI,IRP,MAGNA,508,2381.69,106.7,258.31,17.22,20.7,14.0,9.71,0.508484252,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,500,1938.86,84.88,205.49,13.7,20.99,14.0,16.4,0.41098,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,562,2929.87,128.56,311.24,20.75,21.99,14.0,7.58,0.553807829,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,256,2061.71,91.26,220.93,14.73,20.69,7.0,6.94,0.863007813,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,465,2492.31,109.16,264.27,17.62,21.79,14.0,8.49,0.568322581,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,197,2653.98,118.95,287.97,19.2,20.99,7.0,3.05,1.46177665,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,330,2781.68,123.39,298.72,19.91,21.49,14.0,4.78,0.905212121,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,100,2898.85,126.82,307.02,20.47,22.09,14.0,1.38,3.0702,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,282,1994.72,87.7,212.31,14.15,20.89,14.0,8.47,0.75287234,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,300,1716.81,73.14,177.07,11.8,22.29,14.0,16.0,0.590233333,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,242,2798.77,122.91,297.56,19.84,21.89,14.0,3.53,1.229586777,2022_11
2022,11,1000,02125-031,DAI,IRP,MAGNA,384,2770.97,124.39,301.14,20.08,21.03,14.0,5.49,0.78421875,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,503,2847.8,123.88,299.91,19.99,22.29,14.0,7.24,0.596242545,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,422,2900.78,130.31,315.47,21.03,21.1,14.0,5.56,0.747559242,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,500,2698.75,118.05,285.79,19.05,21.99,14.0,7.85,0.57158,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,361,2170.94,93.69,226.82,15.12,22.19,7.0,9.19,0.628310249,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,300,2499.19,108.24,262.04,17.47,22.29,14.0,5.57,0.873466667,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,147,2038.77,89.64,217.01,14.47,20.99,14.0,4.17,1.476258503,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,292,1942.07,84.39,204.3,13.62,21.44,14.0,9.73,0.699657534,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,289,2711.83,117.78,285.14,19.01,22.29,7.0,4.56,0.986643599,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,479,2562.26,114.58,277.39,18.49,20.99,14.0,7.96,0.579102296,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,187,2869.67,124.39,301.14,20.08,22.44,7.0,2.67,1.610374332,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,220,2389.23,102.98,249.31,16.62,22.44,7.0,4.53,1.133227273,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,181,2138.47,94.39,228.51,15.23,20.99,7.0,4.53,1.262486188,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,455,2498.79,111.83,270.73,18.05,20.89,14.0,7.92,0.595010989,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,291,2151.59,92.39,223.67,14.91,22.44,7.0,7.66,0.76862543,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,438,2998.7,131.69,318.81,21.25,21.99,7.0,5.67,0.727876712,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,303,2138.47,94.39,228.51,15.23,20.99,14.0,7.58,0.754158416,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,176,2566.67,114.79,277.9,18.53,20.99,7.0,2.91,1.578977273,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,266,2186.47,94.39,228.51,15.23,22.19,14.0,6.65,0.85906015,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,328,2707.27,117.86,285.33,19.02,22.19,14.0,5.17,0.869908537,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,480,2628.8,117.42,284.27,18.95,21.1,14.0,7.62,0.592229167,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,289,2816.18,123.39,298.72,19.91,21.99,14.0,4.19,1.033633218,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,170,2136.56,91.72,222.05,14.8,22.44,7.0,4.55,1.306176471,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,338,3044.7,132.19,320.03,21.34,22.44,7.0,4.34,0.94683432,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,464,2363.51,102.39,247.88,16.53,22.18,14.0,9.67,0.534224138,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,283,2524.15,110.11,266.57,17.77,21.99,14.0,5.08,0.941943463,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,412,2358.66,102.15,247.3,16.49,22.19,14.0,8.63,0.600242718,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,67,2914.67,132.11,319.83,21.32,20.79,7.0,0.86,4.77358209,2022_11
2022,11,1000,02125-031,DAI,IGWC,MAGNA,500,2898.81,127.48,308.62,20.57,21.89,14.0,6.84,0.61724,2022_11
